,cond,choiceType,prime,target,effect,corrResp,resp,pos,block,fixTime,ifcorr,RT,soa_rating,rating_RT,delay1,delay2,ITI,saveTime
131,comp,Cued,prime_left.png,target_left.png,,d,left,250.0,0,127,False,0.0,0,0.0,,,,
132,comp,Free,prime_left.png,target_both.png,,dl,left,-250.0,0,107,False,0.0,0,0.0,,,,
133,comp,Cued,prime_right.png,target_right.png,,l,right,-250.0,0,129,False,0.0,0,0.0,,,,
134,incomp,Cued,prime_left.png,target_right.png,,l,right,250.0,0,108,False,0.0,0,0.0,,,,
135,comp,Cued,prime_right.png,target_right.png,,l,right,250.0,0,114,False,0.0,0,0.0,,,,
136,incomp,Cued,prime_right.png,target_left.png,,d,left,250.0,0,144,False,0.0,0,0.0,,,,
137,incomp,Cued,prime_left.png,target_right.png,,l,right,250.0,0,120,False,0.0,0,0.0,,,,
138,comp,Cued,prime_left.png,target_left.png,,d,left,-250.0,0,103,False,0.0,0,0.0,,,,
139,comp,Cued,prime_right.png,target_right.png,,l,right,-250.0,0,119,False,0.0,0,0.0,,,,
140,incomp,Free,prime_left.png,target_both.png,,dl,right,250.0,0,112,False,0.0,0,0.0,,,,
141,incomp,Free,prime_left.png,target_both.png,,dl,right,250.0,0,120,False,0.0,0,0.0,,,,
142,comp,Free,prime_right.png,target_both.png,,dl,right,-250.0,0,110,False,0.0,0,0.0,,,,
143,incomp,Free,prime_left.png,target_both.png,,dl,right,250.0,0,140,False,0.0,0,0.0,,,,
144,incomp,Cued,prime_left.png,target_right.png,,l,right,-250.0,0,113,False,0.0,0,0.0,,,,
145,comp,Cued,prime_left.png,target_left.png,,d,left,250.0,0,113,False,0.0,0,0.0,,,,
146,comp,Free,prime_left.png,target_both.png,,dl,left,-250.0,0,122,False,0.0,0,0.0,,,,
147,incomp,Cued,prime_right.png,target_left.png,,d,left,-250.0,0,136,False,0.0,0,0.0,,,,
148,comp,Cued,prime_left.png,target_left.png,,d,left,-250.0,0,108,False,0.0,0,0.0,,,,
149,comp,Cued,prime_left.png,target_left.png,,d,left,250.0,0,140,False,0.0,0,0.0,,,,
150,comp,Cued,prime_left.png,target_left.png,,d,left,250.0,0,117,False,0.0,0,0.0,,,,
151,comp,Cued,prime_right.png,target_right.png,,l,right,-250.0,0,113,False,0.0,0,0.0,,,,
152,incomp,Cued,prime_left.png,target_right.png,,l,right,-250.0,0,118,False,0.0,0,0.0,,,,
153,incomp,Free,prime_right.png,target_both.png,,dl,left,-250.0,0,102,False,0.0,0,0.0,,,,
154,comp,Cued,prime_left.png,target_left.png,,d,left,-250.0,0,145,False,0.0,0,0.0,,,,
155,comp,Free,prime_left.png,target_both.png,,dl,left,250.0,0,128,False,0.0,0,0.0,,,,
156,comp,Free,prime_right.png,target_both.png,,dl,right,-250.0,0,135,False,0.0,0,0.0,,,,
157,comp,Free,prime_left.png,target_both.png,,dl,left,250.0,0,127,False,0.0,0,0.0,,,,
158,comp,Cued,prime_left.png,target_left.png,,d,left,250.0,0,103,False,0.0,0,0.0,,,,
159,incomp,Cued,prime_left.png,target_right.png,,l,right,-250.0,0,148,False,0.0,0,0.0,,,,
160,comp,Cued,prime_left.png,target_left.png,,d,left,-250.0,0,130,False,0.0,0,0.0,,,,
161,incomp,Cued,prime_right.png,target_left.png,cross,d,NoResp,-250.0,0,106,False,,0,0.0,,,,
